,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
3457,5363,12542,IN12B018,intrinsic,gaba,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,6,-6
3458,5363,12542,IN12B018,intrinsic,gaba,19006,14798,MNfl40,motor,glutamate,Ti flexor,16,-16
3459,5363,12542,IN12B018,intrinsic,gaba,8879,14848,MNfl40,motor,unknown,Ti flexor,50,-50
3460,5363,12542,IN12B018,intrinsic,gaba,13049,15149,MNfl21,motor,glutamate,Ti flexor,10,-10
3461,5363,12542,IN12B018,intrinsic,gaba,11169,15367,MNfl27,motor,glutamate,Acc. ti flexor,23,-23
3462,5363,12542,IN12B018,intrinsic,gaba,8991,15446,MNfl52,motor,glutamate,Ta levator,7,-7
3463,5363,12542,IN12B018,intrinsic,gaba,3961,16492,MNfl49,motor,glutamate,Ta depressor,14,-14
3464,5363,12542,IN12B018,intrinsic,gaba,19604,16897,MNfl48,motor,glutamate,Ta depressor,9,-9
3465,5363,12542,IN12B018,intrinsic,gaba,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,24,-24
3466,5363,12542,IN12B018,intrinsic,gaba,6222,19048,MNfl26,motor,glutamate,Acc. ti flexor,19,-19
3467,5363,12542,IN12B018,intrinsic,gaba,9909,19751,MNfl52,motor,glutamate,Ta levator,6,-6
3468,5363,12542,IN12B018,intrinsic,gaba,22057,20373,MNfl43,motor,glutamate,Acc. ti flexor,12,-12
3469,5363,12542,IN12B018,intrinsic,gaba,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,31,-31
3470,5363,12542,IN12B018,intrinsic,gaba,18270,20615,MNfl22,motor,glutamate,Sternotrochanter,5,-5
3471,5363,12542,IN12B018,intrinsic,gaba,16232,21718,MNfl16,motor,glutamate,Sternal adductor,14,-14
3472,5363,12542,IN12B018,intrinsic,gaba,18175,26658,MNfl42,motor,glutamate,Acc. ti flexor,11,-11
3473,5363,12542,IN12B018,intrinsic,gaba,5284,154804,MNfl47,motor,unknown,Ta depressor,35,-35
3474,5363,12542,IN12B018,intrinsic,gaba,2625,165511,MNfl46,motor,glutamate,Ta depressor,5,-5
3475,5364,26034,IN13B098,intrinsic,gaba,18069,15023,MNfl43,motor,glutamate,Acc. ti flexor,6,-6
3476,5364,26034,IN13B098,intrinsic,gaba,3676,18412,MNfl25,motor,glutamate,Acc. ti flexor,29,-29
3477,5364,26034,IN13B098,intrinsic,gaba,20171,18554,MNfl42,motor,glutamate,Acc. ti flexor,7,-7
3478,5364,26034,IN13B098,intrinsic,gaba,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,20,-20
3479,5364,26034,IN13B098,intrinsic,gaba,19216,29554,MNfl46,motor,acetylcholine,Ta depressor,5,-5
3480,5364,26034,IN13B098,intrinsic,gaba,8692,29689,MNfl06,motor,glutamate,Sternal posterior rotator,7,-7
3481,5364,26034,IN13B098,intrinsic,gaba,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,6,-6
3482,5364,26034,IN13B098,intrinsic,gaba,16635,155853,MNfl16,motor,glutamate,Sternal adductor,7,-7
3483,5407,153433,IN13A005,intrinsic,glutamate,18091,12134,MNfl30,motor,glutamate,Ti flexor,72,-72
3484,5407,153433,IN13A005,intrinsic,glutamate,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,23,-23
3485,5407,153433,IN13A005,intrinsic,glutamate,21740,13397,MNfl24,motor,glutamate,Acc. ti flexor,7,-7
3486,5407,153433,IN13A005,intrinsic,glutamate,13049,15149,MNfl21,motor,glutamate,Ti flexor,5,-5
3487,5407,153433,IN13A005,intrinsic,glutamate,3577,15321,MNfl21,motor,glutamate,Ti flexor,6,-6
3488,5407,153433,IN13A005,intrinsic,glutamate,6939,17133,MNfl40,motor,glutamate,Ti flexor,7,-7
3489,5407,153433,IN13A005,intrinsic,glutamate,20040,17664,MNfl10,motor,glutamate,front leg,5,-5
3490,5407,153433,IN13A005,intrinsic,glutamate,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,7,-7
3491,5407,153433,IN13A005,intrinsic,glutamate,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,5,-5
3492,5414,19737,IN20A.22A012,intrinsic,acetylcholine,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,46,46
3493,5414,19737,IN20A.22A012,intrinsic,acetylcholine,19372,17176,MNfl36,motor,glutamate,Sternal anterior rotator,7,7
3494,5414,19737,IN20A.22A012,intrinsic,acetylcholine,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,7,7
3495,5415,19475,IN04B066,intrinsic,acetylcholine,8991,15446,MNfl52,motor,glutamate,Ta levator,5,5
3496,5435,19669,IN06A076,intrinsic,gaba,6018,49582,MNhm42,motor,glutamate,haltere,36,-36
3497,5442,19699,IN03A061,intrinsic,acetylcholine,4567,13163,MNfl40,motor,glutamate,Ti flexor,29,29
3498,5442,19699,IN03A061,intrinsic,acetylcholine,11570,13283,MNfl21,motor,glutamate,Ti flexor,23,23
3499,5442,19699,IN03A061,intrinsic,acetylcholine,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,6,6
3500,5442,19699,IN03A061,intrinsic,acetylcholine,12793,13399,MNfl21,motor,glutamate,Ti flexor,14,14
3501,5442,19699,IN03A061,intrinsic,acetylcholine,10377,13563,MNfl30,motor,glutamate,Ti flexor,10,10
3502,5442,19699,IN03A061,intrinsic,acetylcholine,1529,14783,MNfl14,motor,glutamate,Acc. tr flexor,19,19
3503,5442,19699,IN03A061,intrinsic,acetylcholine,8879,14848,MNfl40,motor,unknown,Ti flexor,10,10
3504,5442,19699,IN03A061,intrinsic,acetylcholine,22074,18440,MNfl07,motor,glutamate,Tr flexor,17,17
3505,5442,19699,IN03A061,intrinsic,acetylcholine,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,12,12
3506,5442,19699,IN03A061,intrinsic,acetylcholine,6222,19048,MNfl26,motor,glutamate,Acc. ti flexor,16,16
3507,5442,19699,IN03A061,intrinsic,acetylcholine,1895,19886,MNfl12,motor,glutamate,Tr flexor,7,7
3508,5442,19699,IN03A061,intrinsic,acetylcholine,10717,20605,MNfl25,motor,gaba,Acc. ti flexor,5,5
3509,5442,19699,IN03A061,intrinsic,acetylcholine,3886,22729,MNfl14,motor,glutamate,Acc. tr flexor,9,9
3510,5461,171761,IN21A008,intrinsic,glutamate,23361,13952,MNfl38,motor,glutamate,ltm1-tibia,37,-37
3511,5461,171761,IN21A008,intrinsic,glutamate,215,14069,MNfl32,motor,glutamate,ltm,36,-36
3512,5461,171761,IN21A008,intrinsic,glutamate,8425,15818,MNfl15,motor,glutamate,ltm2-femur,21,-21
3513,5461,171761,IN21A008,intrinsic,glutamate,3686,16711,MNfl15,motor,glutamate,ltm2-femur,9,-9
3514,5461,171761,IN21A008,intrinsic,glutamate,10738,19092,MNfl23,motor,glutamate,ltm,18,-18
3515,5461,171761,IN21A008,intrinsic,glutamate,11623,20612,MNfl19,motor,glutamate,ltm1-tibia,18,-18
3516,5471,15237,IN12B030,intrinsic,gaba,980,13156,MNfl45,motor,glutamate,ltm,14,-14
3517,5471,15237,IN12B030,intrinsic,gaba,3676,18412,MNfl25,motor,glutamate,Acc. ti flexor,45,-45
3518,5471,15237,IN12B030,intrinsic,gaba,20831,23048,MNfl14,motor,glutamate,Acc. tr flexor,8,-8
3519,5471,15237,IN12B030,intrinsic,gaba,6816,25475,MNfl14,motor,glutamate,Acc. tr flexor,12,-12
3520,5471,15237,IN12B030,intrinsic,gaba,16635,155853,MNfl16,motor,glutamate,Sternal adductor,5,-5
3521,5472,14975,IN21A016,intrinsic,glutamate,4567,13163,MNfl40,motor,glutamate,Ti flexor,34,-34
3522,5472,14975,IN21A016,intrinsic,glutamate,11570,13283,MNfl21,motor,glutamate,Ti flexor,30,-30
3523,5472,14975,IN21A016,intrinsic,glutamate,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,5,-5
3524,5472,14975,IN21A016,intrinsic,glutamate,12793,13399,MNfl21,motor,glutamate,Ti flexor,11,-11
3525,5472,14975,IN21A016,intrinsic,glutamate,8879,14848,MNfl40,motor,unknown,Ti flexor,8,-8
3526,5472,14975,IN21A016,intrinsic,glutamate,1360,18483,MNfl10,motor,glutamate,front leg,13,-13
3527,5472,14975,IN21A016,intrinsic,glutamate,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,9,-9
3528,5472,14975,IN21A016,intrinsic,glutamate,4778,19443,MNfl18,motor,glutamate,Tergotr.,9,-9
3529,5472,14975,IN21A016,intrinsic,glutamate,15011,22126,MNfl20,motor,glutamate,Tergotr.,7,-7
3530,5472,14975,IN21A016,intrinsic,glutamate,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,23,-23
3531,5472,14975,IN21A016,intrinsic,glutamate,7274,166385,MNfl38,motor,unknown,ltm1-tibia,8,-8
3532,5483,15401,IN04B010,intrinsic,acetylcholine,18091,12134,MNfl30,motor,glutamate,Ti flexor,8,8
3533,5483,15401,IN04B010,intrinsic,acetylcholine,3577,15321,MNfl21,motor,glutamate,Ti flexor,7,7
3534,5483,15401,IN04B010,intrinsic,acetylcholine,3417,16632,MNfl27,motor,gaba,Acc. ti flexor,5,5
3535,5483,15401,IN04B010,intrinsic,acetylcholine,3676,18412,MNfl25,motor,glutamate,Acc. ti flexor,5,5
3536,5483,15401,IN04B010,intrinsic,acetylcholine,17871,21749,MNfl50,motor,glutamate,Ta depressor,10,10
3537,5483,15401,IN04B010,intrinsic,acetylcholine,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,8,8
3538,5483,15401,IN04B010,intrinsic,acetylcholine,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,12,12
3539,5484,15005,IN04B013,intrinsic,acetylcholine,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,9,9
3540,5514,13596,IN12A042,intrinsic,acetylcholine,19970,10013,MNwm16,motor,glutamate,b1,39,39
3541,5514,13596,IN12A042,intrinsic,acetylcholine,4751,10017,MNwm16,motor,glutamate,b1,44,44
3542,5514,13596,IN12A042,intrinsic,acetylcholine,1864,10064,MNwm17,motor,glutamate,b2,5,5
3543,5514,13596,IN12A042,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,27,27
3544,5514,13596,IN12A042,intrinsic,acetylcholine,8520,10433,MNwm24,motor,glutamate,hg4,13,13
3545,5514,13596,IN12A042,intrinsic,acetylcholine,3235,10778,MNwm31,motor,gaba,tp1,6,6
3546,5514,13596,IN12A042,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,59,59
3547,5514,13596,IN12A042,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,9,9
3548,5514,13596,IN12A042,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,55,55
3549,5514,13596,IN12A042,intrinsic,acetylcholine,14172,13717,MNad26,motor,glutamate,abdomen A1,5,5
3550,5514,13596,IN12A042,intrinsic,acetylcholine,17815,14390,MNwm26,motor,glutamate,i2,32,32
3551,5515,13200,INXXX467,intrinsic,acetylcholine,6746,11115,MNml41,motor,glutamate,Ti extensor,26,26
3552,5515,13200,INXXX467,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,89,89
3553,5515,13200,INXXX467,intrinsic,acetylcholine,10647,13904,MNml37,motor,glutamate,Tr extensor,6,6
3554,5515,13200,INXXX467,intrinsic,acetylcholine,2180,15107,MNml18,motor,glutamate,Tergotr.,12,12
3555,5515,13200,INXXX467,intrinsic,acetylcholine,18716,17316,MNwm02,motor,glutamate,TTM,37,37
3556,5515,13200,INXXX467,intrinsic,acetylcholine,1043,20119,MNml36,motor,glutamate,Sternal anterior rotator,5,5
3557,5515,13200,INXXX467,intrinsic,acetylcholine,8202,166392,MNml22,motor,glutamate,Sternotrochanter,9,9
3558,5535,154293,IN03B086,intrinsic,gaba,12036,10014,MNwm20,motor,gaba,DLM c-f,8,-8
3559,5535,154293,IN03B086,intrinsic,gaba,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",39,-39
3560,5535,154293,IN03B086,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,19,-19
3561,5535,154293,IN03B086,intrinsic,gaba,21374,10361,MNwm20,motor,unknown,DLM c-f,47,-47
3562,5535,154293,IN03B086,intrinsic,gaba,3512,10589,MNwm19,motor,glutamate,"DLM a, b",22,-22
3563,5535,154293,IN03B086,intrinsic,gaba,19699,10592,MNwm20,motor,glutamate,DLM c-f,11,-11
3564,5535,154293,IN03B086,intrinsic,gaba,22290,10892,MNwm20,motor,unknown,DLM c-f,11,-11
3565,5535,154293,IN03B086,intrinsic,gaba,14800,18309,MNwm20,motor,glutamate,DLM c-f,42,-42
3566,5535,154293,IN03B086,intrinsic,gaba,9489,162240,MNwm20,motor,glutamate,DLM c-f,14,-14
3567,5535,154293,IN03B086,intrinsic,gaba,18198,169914,MNwm20,motor,glutamate,DLM c-f,44,-44
3568,5537,10707,IN17A001,intrinsic,acetylcholine,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,9,9
3569,5537,10707,IN17A001,intrinsic,acetylcholine,4263,13974,MNnm13,motor,glutamate,neck,5,5
3570,5537,10707,IN17A001,intrinsic,acetylcholine,215,14069,MNfl32,motor,glutamate,ltm,15,15
3571,5537,10707,IN17A001,intrinsic,acetylcholine,13722,14949,MNfl13,motor,glutamate,Fe reductor,13,13
3572,5537,10707,IN17A001,intrinsic,acetylcholine,20040,17664,MNfl10,motor,glutamate,front leg,8,8
3573,5537,10707,IN17A001,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,5,5
3574,5537,10707,IN17A001,intrinsic,acetylcholine,14021,47642,MNfl04,motor,unclear,ltm,5,5
3575,5537,10707,IN17A001,intrinsic,acetylcholine,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,10,10
3576,5537,10707,IN17A001,intrinsic,acetylcholine,16635,155853,MNfl16,motor,glutamate,Sternal adductor,6,6
3577,5537,10707,IN17A001,intrinsic,acetylcholine,3357,156857,MNfl35,motor,glutamate,Fe reductor,7,7
3578,5551,20335,IN20A.22A038,intrinsic,acetylcholine,21740,13397,MNfl24,motor,glutamate,Acc. ti flexor,5,5
3579,5551,20335,IN20A.22A038,intrinsic,acetylcholine,20040,17664,MNfl10,motor,glutamate,front leg,6,6
3580,5551,20335,IN20A.22A038,intrinsic,acetylcholine,19861,18579,MNfl08,motor,glutamate,Sternotrochanter,11,11
3581,5551,20335,IN20A.22A038,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,5,5
3582,5551,20335,IN20A.22A038,intrinsic,acetylcholine,8283,19652,MNfl20,motor,glutamate,Tergotr.,7,7
3583,5551,20335,IN20A.22A038,intrinsic,acetylcholine,18514,100515,MNfl22,motor,glutamate,Sternotrochanter,29,29
3584,5551,20335,IN20A.22A038,intrinsic,acetylcholine,3877,155633,MNfl18,motor,glutamate,Tergotr.,14,14
3585,5557,23022,IN03B080,intrinsic,gaba,16793,10011,MNwm03,motor,glutamate,hg1,5,-5
3586,5557,23022,IN03B080,intrinsic,gaba,1864,10064,MNwm17,motor,glutamate,b2,32,-32
3587,5557,23022,IN03B080,intrinsic,gaba,7297,10287,MNwm28,motor,glutamate,iii3,20,-20
3588,5557,23022,IN03B080,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,17,-17
3589,5557,23022,IN03B080,intrinsic,gaba,7718,11054,MNwm30,motor,glutamate,ps2,5,-5
3590,5557,23022,IN03B080,intrinsic,gaba,10300,11294,MNwm33,motor,glutamate,tp,10,-10
3591,5557,23022,IN03B080,intrinsic,gaba,7112,13665,MNwm35,motor,glutamate,wing,7,-7
3592,5557,23022,IN03B080,intrinsic,gaba,6389,15244,MNnm13,motor,unknown,neck,37,-37
3593,5566,11425,IN21A007,intrinsic,glutamate,9041,23299,MNfl05,motor,glutamate,Tr flexor,5,-5
3594,5571,20791,IN04B065,intrinsic,acetylcholine,11570,13283,MNfl21,motor,glutamate,Ti flexor,9,9
3595,5571,20791,IN04B065,intrinsic,acetylcholine,11044,13819,MNfl27,motor,glutamate,Acc. ti flexor,19,19
3596,5571,20791,IN04B065,intrinsic,acetylcholine,19009,14536,MNfl37,motor,glutamate,Tr extensor,18,18
3597,5571,20791,IN04B065,intrinsic,acetylcholine,11169,15367,MNfl27,motor,glutamate,Acc. ti flexor,7,7
3598,5571,20791,IN04B065,intrinsic,acetylcholine,21703,15434,MNfl50,motor,glutamate,Ta depressor,11,11
3599,5571,20791,IN04B065,intrinsic,acetylcholine,19604,16897,MNfl48,motor,glutamate,Ta depressor,9,9
3600,5571,20791,IN04B065,intrinsic,acetylcholine,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,5,5
3601,5571,20791,IN04B065,intrinsic,acetylcholine,1155,21241,MNfl06,motor,glutamate,Sternal posterior rotator,6,6
3602,5583,18298,IN04B079,intrinsic,acetylcholine,8879,14848,MNfl40,motor,unknown,Ti flexor,9,9
3603,5583,18298,IN04B079,intrinsic,acetylcholine,6633,18963,MNfl28,motor,glutamate,Acc. ti flexor,9,9
3604,5586,18724,IN04B093,intrinsic,acetylcholine,8283,19652,MNfl20,motor,glutamate,Tergotr.,15,15
3605,5594,18358,IN01A052,intrinsic,acetylcholine,22286,12891,MNfl44,motor,glutamate,Fe reductor,23,23
3606,5597,16755,IN03A046,intrinsic,acetylcholine,15533,12096,MNfl31,motor,glutamate,Pleural remotor/abductor,5,5
3607,5597,16755,IN03A046,intrinsic,acetylcholine,20086,13628,MNfl17,motor,glutamate,Pleural remotor/abductor,10,10
3608,5597,16755,IN03A046,intrinsic,acetylcholine,11777,19667,MNfl34,motor,glutamate,Sternal posterior rotator,5,5
3609,5597,16755,IN03A046,intrinsic,acetylcholine,11454,157320,MNfl52,motor,gaba,Ta levator,5,5
3610,5600,16097,IN20A.22A018,intrinsic,acetylcholine,5550,11657,MNfl41,motor,glutamate,Ti extensor,42,42
3611,5600,16097,IN20A.22A018,intrinsic,acetylcholine,2230,12704,MNfl39,motor,glutamate,Ti extensor,10,10
3612,5600,16097,IN20A.22A018,intrinsic,acetylcholine,19861,18579,MNfl08,motor,glutamate,Sternotrochanter,12,12
3613,5600,16097,IN20A.22A018,intrinsic,acetylcholine,10738,19092,MNfl23,motor,glutamate,ltm,8,8
3614,5600,16097,IN20A.22A018,intrinsic,acetylcholine,8283,19652,MNfl20,motor,glutamate,Tergotr.,11,11
3615,5600,16097,IN20A.22A018,intrinsic,acetylcholine,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,9,9
3616,5600,16097,IN20A.22A018,intrinsic,acetylcholine,18514,100515,MNfl22,motor,glutamate,Sternotrochanter,32,32
3617,5600,16097,IN20A.22A018,intrinsic,acetylcholine,15415,101043,MNfl27,motor,glutamate,Acc. ti flexor,10,10
3618,5600,16097,IN20A.22A018,intrinsic,acetylcholine,3877,155633,MNfl18,motor,glutamate,Tergotr.,29,29
3619,5600,16097,IN20A.22A018,intrinsic,acetylcholine,2088,166309,MNfl57,motor,glutamate,Tergotr.,10,10
3620,5608,16127,IN00A032,intrinsic,gaba,16650,10694,MNwm30,motor,glutamate,ps2,7,-7
3621,5626,14030,IN11A006,intrinsic,acetylcholine,10829,10130,MNwm23,motor,glutamate,hg3,77,77
3622,5626,14030,IN11A006,intrinsic,acetylcholine,16523,10200,MNwm24,motor,glutamate,hg4,26,26
3623,5626,14030,IN11A006,intrinsic,acetylcholine,8520,10433,MNwm24,motor,glutamate,hg4,177,177
3624,5626,14030,IN11A006,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,8,8
3625,5626,14030,IN11A006,intrinsic,acetylcholine,2924,10931,MNwm23,motor,gaba,hg3,227,227
3626,5626,14030,IN11A006,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,5,5
3627,5626,14030,IN11A006,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,10,10
3628,5626,14030,IN11A006,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,55,55
3629,5626,14030,IN11A006,intrinsic,acetylcholine,5893,14267,MNhm37,motor,glutamate,hDVM,10,10
3630,5626,14030,IN11A006,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,9,9
3631,5626,14030,IN11A006,intrinsic,acetylcholine,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",7,7
3632,5626,14030,IN11A006,intrinsic,acetylcholine,15635,17022,MNhm38,motor,glutamate,hi1,7,7
3633,5626,14030,IN11A006,intrinsic,acetylcholine,18254,22584,MNwm22,motor,unknown,hg2,5,5
3634,5628,25523,IN08A050,intrinsic,glutamate,3698,14346,MNfl17,motor,unknown,Pleural remotor/abductor,5,-5
3635,5633,14718,IN01A041,intrinsic,acetylcholine,17598,22358,MNfl51,motor,glutamate,Ta levator,5,5
3636,5655,23852,IN16B080,intrinsic,glutamate,11199,13300,MNfl36,motor,glutamate,Sternal anterior rotator,18,-18
3637,5655,23852,IN16B080,intrinsic,glutamate,22074,18440,MNfl07,motor,glutamate,Tr flexor,9,-9
3638,5655,23852,IN16B080,intrinsic,glutamate,1895,19886,MNfl12,motor,glutamate,Tr flexor,5,-5
3639,5655,23852,IN16B080,intrinsic,glutamate,11488,22215,MNfl36,motor,glutamate,Sternal anterior rotator,24,-24
3640,5672,12285,IN14A004,intrinsic,glutamate,18091,12134,MNfl30,motor,glutamate,Ti flexor,58,-58
3641,5672,12285,IN14A004,intrinsic,glutamate,19006,14798,MNfl40,motor,glutamate,Ti flexor,16,-16
3642,5672,12285,IN14A004,intrinsic,glutamate,13049,15149,MNfl21,motor,glutamate,Ti flexor,32,-32
3643,5672,12285,IN14A004,intrinsic,glutamate,3577,15321,MNfl21,motor,glutamate,Ti flexor,24,-24
3644,5672,12285,IN14A004,intrinsic,glutamate,6939,17133,MNfl40,motor,glutamate,Ti flexor,17,-17
3645,5672,12285,IN14A004,intrinsic,glutamate,20040,17664,MNfl10,motor,glutamate,front leg,11,-11
3646,5672,12285,IN14A004,intrinsic,glutamate,17515,26566,MNfl36,motor,glutamate,Sternal anterior rotator,43,-43
3647,5672,12285,IN14A004,intrinsic,glutamate,14021,47642,MNfl04,motor,unclear,ltm,5,-5
3648,5674,12023,IN13A043,intrinsic,glutamate,19009,14536,MNfl37,motor,glutamate,Tr extensor,23,-23
3649,5674,12023,IN13A043,intrinsic,glutamate,19482,18006,MNfl08,motor,glutamate,Sternotrochanter,6,-6
3650,5690,10450,IN19B005,intrinsic,acetylcholine,980,13156,MNfl45,motor,glutamate,ltm,20,20
3651,5690,10450,IN19B005,intrinsic,acetylcholine,20086,13628,MNfl17,motor,glutamate,Pleural remotor/abductor,12,12
3652,5690,10450,IN19B005,intrinsic,acetylcholine,3577,15321,MNfl21,motor,glutamate,Ti flexor,13,13
3653,5690,10450,IN19B005,intrinsic,acetylcholine,10876,17885,MNfl28,motor,glutamate,Acc. ti flexor,6,6
3654,5690,10450,IN19B005,intrinsic,acetylcholine,3676,18412,MNfl25,motor,glutamate,Acc. ti flexor,15,15
3655,5690,10450,IN19B005,intrinsic,acetylcholine,20831,23048,MNfl14,motor,glutamate,Acc. tr flexor,8,8
3656,5690,10450,IN19B005,intrinsic,acetylcholine,14981,26588,MNfl14,motor,glutamate,Acc. tr flexor,7,7
3657,5696,19816,IN21A035,intrinsic,glutamate,18091,12134,MNfl30,motor,glutamate,Ti flexor,13,-13
3658,5696,19816,IN21A035,intrinsic,glutamate,3577,15321,MNfl21,motor,glutamate,Ti flexor,11,-11
3659,5696,19816,IN21A035,intrinsic,glutamate,6939,17133,MNfl40,motor,glutamate,Ti flexor,5,-5
3660,5700,152488,IN09A084,intrinsic,gaba,3577,15321,MNfl21,motor,glutamate,Ti flexor,12,-12
3661,5704,164377,IN11A021,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,7,7
3662,5704,164377,IN11A021,intrinsic,acetylcholine,9899,10123,MNwm03,motor,glutamate,hg1,16,16
3663,5704,164377,IN11A021,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",12,12
3664,5704,164377,IN11A021,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,13,13
3665,5704,164377,IN11A021,intrinsic,acetylcholine,2382,11991,MNwm35,motor,glutamate,wing,17,17
3666,5714,19614,IN04B079,intrinsic,acetylcholine,20654,12628,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,20,20
3667,5715,19218,IN03A075,intrinsic,acetylcholine,3698,14346,MNfl17,motor,unknown,Pleural remotor/abductor,13,13
3668,5715,19218,IN03A075,intrinsic,acetylcholine,12380,25892,MNfl33,motor,glutamate,Sternal posterior rotator,20,20
3669,5715,19218,IN03A075,intrinsic,acetylcholine,8292,28884,MNfl03,motor,acetylcholine,Fe reductor,7,7
3670,5715,19218,IN03A075,intrinsic,acetylcholine,23016,29484,MNfl03,motor,glutamate,Fe reductor,7,7
3671,5755,15212,IN20A.22A006,intrinsic,acetylcholine,19149,11226,MNfl35,motor,glutamate,Fe reductor,5,5
3672,5755,15212,IN20A.22A006,intrinsic,acetylcholine,5770,13115,MNfl41,motor,glutamate,Ti extensor,6,6
3673,5755,15212,IN20A.22A006,intrinsic,acetylcholine,1529,14783,MNfl14,motor,glutamate,Acc. tr flexor,20,20
3674,5755,15212,IN20A.22A006,intrinsic,acetylcholine,22074,18440,MNfl07,motor,glutamate,Tr flexor,24,24
3675,5755,15212,IN20A.22A006,intrinsic,acetylcholine,1895,19886,MNfl12,motor,glutamate,Tr flexor,8,8
